region,street,area,floorRange,noOfUnits,contractDate,typeOfSale,price,propertyType,district,typeOfArea,tenure,project,x,y,nettPrice
OCR,JALAN LEMPENG,159.0,16-20,1,221,1,2757000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,155.0,21-25,1,221,1,2647000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,155.0,21-25,1,221,1,2647000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,80.0,06-10,1,221,1,1441000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,80.0,06-10,1,221,1,1441000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,06-10,1,221,1,1701000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,06-10,1,221,1,1701000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,21-25,1,221,1,1770000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,21-25,1,221,1,1770000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,06-10,1,221,1,1702000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,06-10,1,221,1,1702000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,06-10,1,221,1,1206000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,06-10,1,221,1,1206000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,68.0,11-15,1,221,1,1210000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,68.0,11-15,1,221,1,1210000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,06-10,1,221,1,1169000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,06-10,1,221,1,1169000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,01-05,1,221,1,1162000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,01-05,1,221,1,1162000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,01-05,1,221,1,1166000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,01-05,1,221,1,1166000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,139.0,16-20,1,121,1,2514000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,139.0,16-20,1,121,1,2514000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,120.0,16-20,1,121,1,2143000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,120.0,16-20,1,121,1,2143000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,42.0,21-25,1,121,1,802000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,42.0,21-25,1,121,1,802000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,11-15,1,121,1,1170500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,11-15,1,121,1,1170500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,16-20,1,121,1,1188500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,16-20,1,121,1,1188500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,11-15,1,121,1,1164500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,11-15,1,121,1,1164500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,159.0,21-25,1,1120,1,2764000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,159.0,21-25,1,1120,1,2764000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,83.0,01-05,1,1120,1,1468000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,83.0,01-05,1,1120,1,1468000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,16-20,1,1120,1,1741000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,16-20,1,1120,1,1741000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,92.0,21-25,1,1120,1,1608000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,92.0,21-25,1,1120,1,1608000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,16-20,1,1120,1,1175500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,16-20,1,1120,1,1175500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,159.0,16-20,1,1020,1,2742000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,159.0,16-20,1,1020,1,2742000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,06-10,1,1119,1,1136000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,06-10,1,1119,1,1136000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,82.0,01-05,1,1119,1,1399000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,82.0,01-05,1,1119,1,1399000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,11-15,1,1020,1,1101000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,11-15,1,1020,1,1101000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,83.0,11-15,1,1020,1,1502500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,83.0,11-15,1,1020,1,1502500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,83.0,11-15,1,1020,1,1493500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,83.0,11-15,1,1020,1,1493500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,11-15,1,1020,1,1712500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,11-15,1,1020,1,1712500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,16-20,1,1020,1,1732500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,16-20,1,1020,1,1732500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,16-20,1,1020,1,1738500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,16-20,1,1020,1,1738500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,80.0,01-05,1,820,1,1384500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,80.0,01-05,1,820,1,1384500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,80.0,16-20,1,1020,1,1438500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,80.0,16-20,1,1020,1,1438500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,11-15,1,1020,1,1175000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,11-15,1,1020,1,1175000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,16-20,1,1020,1,1186000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,16-20,1,1020,1,1186000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,85.0,11-15,1,1120,1,1446500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,85.0,11-15,1,1120,1,1446500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,85.0,11-15,1,1020,1,1448500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,85.0,11-15,1,1020,1,1448500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,356.0,-,1,1020,1,4018000,Strata Detached,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,356.0,-,1,1020,1,4018000,Strata Detached,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,48.0,16-20,1,520,1,862000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,48.0,16-20,1,520,1,862000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,48.0,11-15,1,520,1,850000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,48.0,11-15,1,520,1,850000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,84.0,11-15,1,819,1,1453000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,84.0,11-15,1,819,1,1453000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,80.0,01-05,1,919,1,1347000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,80.0,01-05,1,919,1,1347000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,155.0,16-20,1,720,1,2568000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,155.0,16-20,1,720,1,2568000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,06-10,1,720,1,1156000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,06-10,1,720,1,1156000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,06-10,1,720,1,1167000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,06-10,1,720,1,1167000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,06-10,1,720,1,1164000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,06-10,1,720,1,1164000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,01-05,1,620,1,1150000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,01-05,1,620,1,1150000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,48.0,06-10,1,720,1,836000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,48.0,06-10,1,720,1,836000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,11-15,1,720,1,1143000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,64.0,11-15,1,720,1,1143000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,100.0,11-15,1,820,1,1792500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,100.0,11-15,1,820,1,1792500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,66.0,11-15,1,820,1,1201000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,66.0,11-15,1,820,1,1201000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,85.0,01-05,1,220,1,1445000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,85.0,01-05,1,220,1,1445000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,42.0,16-20,1,819,1,747000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,42.0,16-20,1,819,1,747000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,84.0,06-10,1,819,1,1439000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,84.0,06-10,1,819,1,1439000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,16-20,1,720,1,1768000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,16-20,1,720,1,1768000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,11-15,1,720,1,1755000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,97.0,11-15,1,720,1,1755000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,152.0,16-20,1,720,1,2593000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,152.0,16-20,1,720,1,2593000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,77.0,06-10,1,919,1,1324000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,77.0,06-10,1,919,1,1324000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,85.0,11-15,1,1019,1,1495000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,85.0,11-15,1,1019,1,1495000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,06-10,1,520,1,1136000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,67.0,06-10,1,520,1,1136000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,42.0,01-05,1,819,1,711000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,42.0,01-05,1,819,1,711000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,139.0,01-05,1,820,1,2427000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,139.0,01-05,1,820,1,2427000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,159.0,16-20,1,820,1,2731000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,159.0,16-20,1,820,1,2731000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,116.0,06-10,1,820,1,2059500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,116.0,06-10,1,820,1,2059500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,66.0,16-20,1,820,1,1221000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,66.0,16-20,1,820,1,1221000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,66.0,11-15,1,820,1,1214000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,66.0,11-15,1,820,1,1214000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,120.0,21-25,1,820,1,2143500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,120.0,21-25,1,820,1,2143500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,120.0,06-10,1,820,1,2065000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,120.0,06-10,1,820,1,2065000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,82.0,16-20,1,820,1,1456000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,82.0,16-20,1,820,1,1456000,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,83.0,21-25,1,820,1,1517500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
OCR,JALAN LEMPENG,83.0,21-25,1,820,1,1517500,Apartment,5,Strata,99 yrs lease commencing from 2019,PARC CLEMATIS,1.2553334092465833,103.82096250877315,0.0
